city_name,city_code,forecast_dt,temp_celsius,feels_like_celsius,humidity_pct,pressure_hpa,wind_speed_ms,weather_description,cloud_cover_pct,country,region,population_tier,utc_offset_hours,feels_like_delta,humidity_category,heat_index,data_quality_flag,is_rejected
Berlin,BER,09-04-2026,5.21,2.53,67,1028.0,3.33,clear sky,6,Germany,Europe,Large,1,2.68,Normal,COLD,,false
Berlin,BER,09-04-2026,0.6,-2.71,66,1028.0,2.92,broken clouds,59,Germany,Europe,Large,1,3.31,Normal,COLD,,false
Berlin,BER,09-04-2026,0.74,-2.47,64,1028.0,2.84,broken clouds,79,Germany,Europe,Large,1,3.21,Normal,COLD,,false
Berlin,BER,09-04-2026,9.28,7.66,35,1027.0,2.98,overcast clouds,99,Germany,Europe,Large,1,1.6199999,Normal,COLD,,false
Berlin,BER,09-04-2026,11.38,9.2,24,1025.0,3.2,broken clouds,60,Germany,Europe,Large,1,2.1800003,Normal,COLD,,false
Berlin,BER,09-04-2026,11.41,9.29,26,1023.0,3.17,clear sky,4,Germany,Europe,Large,1,2.12,Normal,COLD,,false
Berlin,BER,09-04-2026,8.74,6.84,35,1022.0,3.26,clear sky,3,Germany,Europe,Large,1,1.8999996,Normal,COLD,,false
Berlin,BER,09-04-2026,6.13,4.1,42,1022.0,2.67,clear sky,1,Germany,Europe,Large,1,2.0300002,Normal,COLD,,false
Berlin,BER,10-04-2026,4.15,0.56,48,1020.0,4.44,scattered clouds,29,Germany,Europe,Large,1,3.5900002,Normal,COLD,,false
Berlin,BER,10-04-2026,3.52,0.03,50,1019.0,4.01,overcast clouds,100,Germany,Europe,Large,1,3.49,Normal,COLD,,false
Berlin,BER,10-04-2026,3.86,0.0,51,1017.0,4.82,overcast clouds,100,Germany,Europe,Large,1,3.86,Normal,COLD,,false
Berlin,BER,10-04-2026,3.96,0.73,70,1018.0,3.76,light snow,100,Germany,Europe,Large,1,3.23,Normal,COLD,,false
Berlin,BER,10-04-2026,6.47,5.39,72,1018.0,1.7,light rain,100,Germany,Europe,Large,1,1.0799999,High,COLD,,false
Berlin,BER,10-04-2026,4.55,2.16,93,1019.0,2.75,light rain,100,Germany,Europe,Large,1,2.39,High,COLD,,false
Berlin,BER,10-04-2026,4.63,3.69,85,1020.0,1.38,broken clouds,74,Germany,Europe,Large,1,0.94000006,High,COLD,,false
Berlin,BER,10-04-2026,3.47,2.11,90,1021.0,1.57,clear sky,3,Germany,Europe,Large,1,1.3600001,High,COLD,,false
Berlin,BER,11-04-2026,3.05,1.67,89,1021.0,1.54,scattered clouds,27,Germany,Europe,Large,1,1.38,High,COLD,,false
Berlin,BER,11-04-2026,2.46,1.15,89,1020.0,1.43,broken clouds,52,Germany,Europe,Large,1,1.3100001,High,COLD,,false
Berlin,BER,11-04-2026,3.79,3.79,80,1021.0,1.27,scattered clouds,28,Germany,Europe,Large,1,0.0,High,COLD,,false
Berlin,BER,11-04-2026,9.0,8.33,54,1020.0,1.67,clear sky,5,Germany,Europe,Large,1,0.6700001,Normal,COLD,,false
Berlin,BER,11-04-2026,12.71,10.87,32,1018.0,2.93,clear sky,9,Germany,Europe,Large,1,1.8400002,Normal,COLD,,false
Berlin,BER,11-04-2026,13.89,12.12,30,1016.0,3.07,clear sky,9,Germany,Europe,Large,1,1.7700005,Normal,COLD,,false
Berlin,BER,11-04-2026,10.88,9.15,43,1016.0,3.2,scattered clouds,28,Germany,Europe,Large,1,1.7300005,Normal,COLD,,false
Berlin,BER,11-04-2026,8.28,5.79,51,1015.0,4.21,few clouds,24,Germany,Europe,Large,1,2.4899998,Normal,COLD,,false
Berlin,BER,12-04-2026,6.97,3.76,57,1014.0,5.1,scattered clouds,34,Germany,Europe,Large,1,3.2099998,Normal,COLD,,false
Berlin,BER,12-04-2026,5.96,3.17,61,1013.0,3.77,scattered clouds,49,Germany,Europe,Large,1,2.79,Normal,COLD,,false
Berlin,BER,12-04-2026,6.7,4.31,62,1013.0,3.37,broken clouds,74,Germany,Europe,Large,1,2.3899999,Normal,COLD,,false
Berlin,BER,12-04-2026,6.3,5.44,81,1014.0,1.49,light rain,100,Germany,Europe,Large,1,0.86000013,High,COLD,,false
Berlin,BER,12-04-2026,6.24,5.32,87,1014.0,1.53,light rain,100,Germany,Europe,Large,1,0.9199996,High,COLD,,false
Berlin,BER,12-04-2026,6.53,4.68,91,1015.0,2.54,overcast clouds,100,Germany,Europe,Large,1,1.8500004,High,COLD,,false
Berlin,BER,12-04-2026,6.3,6.3,92,1016.0,1.3,light rain,100,Germany,Europe,Large,1,0.0,High,COLD,,false
Berlin,BER,12-04-2026,6.26,6.26,91,1016.0,1.08,overcast clouds,100,Germany,Europe,Large,1,0.0,High,COLD,,false
Berlin,BER,13-04-2026,6.09,5.09,92,1016.0,1.58,overcast clouds,100,Germany,Europe,Large,1,1.0,High,COLD,,false
Berlin,BER,13-04-2026,5.71,5.71,92,1016.0,1.2,overcast clouds,100,Germany,Europe,Large,1,0.0,High,COLD,,false
Berlin,BER,13-04-2026,6.39,6.39,85,1016.0,1.15,overcast clouds,100,Germany,Europe,Large,1,0.0,High,COLD,,false
Berlin,BER,13-04-2026,8.24,7.46,73,1016.0,1.67,overcast clouds,100,Germany,Europe,Large,1,0.77999973,High,COLD,,false
Berlin,BER,13-04-2026,9.91,8.58,61,1016.0,2.71,overcast clouds,100,Germany,Europe,Large,1,1.3299999,Normal,COLD,,false
Berlin,BER,13-04-2026,8.74,6.96,74,1016.0,3.06,overcast clouds,100,Germany,Europe,Large,1,1.7799997,High,COLD,,false
Berlin,BER,13-04-2026,7.5,6.79,91,1016.0,1.51,light rain,100,Germany,Europe,Large,1,0.71000004,High,COLD,,false
Berlin,BER,13-04-2026,7.25,6.01,93,1017.0,1.98,light rain,100,Germany,Europe,Large,1,1.2399998,High,COLD,,false
Cairo,CAI,09-04-2026,18.46,17.54,45,1019.0,2.08,clear sky,0,Egypt,Africa,Large,2,0.91999817,Normal,MILD,,false
Cairo,CAI,09-04-2026,16.79,15.8,49,1018.0,2.26,clear sky,0,Egypt,Africa,Large,2,0.9900007,Normal,MILD,,false
Cairo,CAI,09-04-2026,17.79,16.56,36,1018.0,3.44,clear sky,0,Egypt,Africa,Large,2,1.2300014,Normal,MILD,,false
Cairo,CAI,09-04-2026,23.18,22.05,19,1017.0,4.95,clear sky,0,Egypt,Africa,Large,2,1.1300011,Normal,MILD,,false
Cairo,CAI,09-04-2026,26.08,26.08,14,1015.0,5.68,clear sky,2,Egypt,Africa,Large,2,0.0,Normal,HOT,,false
Cairo,CAI,09-04-2026,25.91,24.95,15,1015.0,6.82,broken clouds,56,Egypt,Africa,Large,2,0.9599991,Normal,HOT,,false
Cairo,CAI,09-04-2026,22.28,21.29,28,1016.0,5.68,broken clouds,78,Egypt,Africa,Large,2,0.9899998,Normal,MILD,,false
Cairo,CAI,09-04-2026,19.32,18.25,36,1017.0,3.63,overcast clouds,98,Egypt,Africa,Large,2,1.0699997,Normal,MILD,,false
Cairo,CAI,10-04-2026,17.85,16.81,43,1016.0,1.51,broken clouds,63,Egypt,Africa,Large,2,1.0400009,Normal,MILD,,false
Cairo,CAI,10-04-2026,17.02,15.95,45,1016.0,2.18,clear sky,8,Egypt,Africa,Large,2,1.0700006,Normal,MILD,,false
Cairo,CAI,10-04-2026,18.98,17.93,38,1017.0,3.21,clear sky,6,Egypt,Africa,Large,2,1.0499992,Normal,MILD,,false
Cairo,CAI,10-04-2026,23.99,23.05,23,1017.0,4.72,clear sky,0,Egypt,Africa,Large,2,0.94000053,Normal,MILD,,false
Cairo,CAI,10-04-2026,26.42,26.42,18,1015.0,5.98,clear sky,0,Egypt,Africa,Large,2,0.0,Normal,HOT,,false
Cairo,CAI,10-04-2026,26.01,26.01,20,1015.0,6.09,clear sky,0,Egypt,Africa,Large,2,0.0,Normal,HOT,,false
Cairo,CAI,10-04-2026,21.7,20.92,38,1017.0,7.04,clear sky,0,Egypt,Africa,Large,2,0.7800007,Normal,MILD,,false
Cairo,CAI,10-04-2026,18.15,17.51,57,1018.0,4.16,clear sky,0,Egypt,Africa,Large,2,0.6399994,Normal,MILD,,false
Cairo,CAI,11-04-2026,16.61,16.0,64,1017.0,2.82,clear sky,0,Egypt,Africa,Large,2,0.6100006,Normal,MILD,,false
Cairo,CAI,11-04-2026,15.41,14.91,73,1017.0,2.79,clear sky,0,Egypt,Africa,Large,2,0.5,High,MILD,,false
Cairo,CAI,11-04-2026,16.99,16.49,67,1018.0,1.91,clear sky,0,Egypt,Africa,Large,2,0.5,Normal,MILD,,false
Cairo,CAI,11-04-2026,21.88,21.22,42,1018.0,2.63,clear sky,0,Egypt,Africa,Large,2,0.65999985,Normal,MILD,,false
Cairo,CAI,11-04-2026,26.0,26.0,27,1016.0,5.23,clear sky,0,Egypt,Africa,Large,2,0.0,Normal,HOT,,false
Cairo,CAI,11-04-2026,26.4,26.4,25,1015.0,5.66,few clouds,22,Egypt,Africa,Large,2,0.0,Normal,HOT,,false
Cairo,CAI,11-04-2026,21.02,20.25,41,1018.0,6.63,few clouds,24,Egypt,Africa,Large,2,0.77000046,Normal,MILD,,false
Cairo,CAI,11-04-2026,18.02,17.24,52,1018.0,4.58,clear sky,2,Egypt,Africa,Large,2,0.7800007,Normal,MILD,,false
Cairo,CAI,12-04-2026,16.63,15.86,58,1017.0,3.59,clear sky,1,Egypt,Africa,Large,2,0.7699995,Normal,MILD,,false
Cairo,CAI,12-04-2026,15.75,15.0,62,1017.0,2.84,clear sky,0,Egypt,Africa,Large,2,0.75,Normal,MILD,,false
Cairo,CAI,12-04-2026,17.58,16.78,53,1018.0,1.9,clear sky,0,Egypt,Africa,Large,2,0.79999924,Normal,MILD,,false
Cairo,CAI,12-04-2026,22.22,21.39,34,1018.0,2.7,clear sky,0,Egypt,Africa,Large,2,0.8299999,Normal,MILD,,false
Cairo,CAI,12-04-2026,26.47,26.47,19,1015.0,2.78,clear sky,0,Egypt,Africa,Large,2,0.0,Normal,HOT,,false
Cairo,CAI,12-04-2026,26.98,26.05,19,1015.0,5.8,clear sky,0,Egypt,Africa,Large,2,0.9300003,Normal,HOT,,false
Cairo,CAI,12-04-2026,21.29,20.52,40,1018.0,7.54,clear sky,1,Egypt,Africa,Large,2,0.77000046,Normal,MILD,,false
Cairo,CAI,12-04-2026,18.11,17.41,55,1019.0,5.53,clear sky,6,Egypt,Africa,Large,2,0.70000076,Normal,MILD,,false
Cairo,CAI,13-04-2026,16.67,15.99,61,1018.0,4.18,clear sky,4,Egypt,Africa,Large,2,0.6800003,Normal,MILD,,false
Cairo,CAI,13-04-2026,15.87,15.26,67,1018.0,4.2,clear sky,1,Egypt,Africa,Large,2,0.60999966,Normal,MILD,,false
Cairo,CAI,13-04-2026,18.59,17.84,51,1019.0,4.35,clear sky,1,Egypt,Africa,Large,2,0.75,Normal,MILD,,false
Cairo,CAI,13-04-2026,23.78,23.0,30,1018.0,4.83,clear sky,0,Egypt,Africa,Large,2,0.7800007,Normal,MILD,,false
Cairo,CAI,13-04-2026,26.99,26.14,22,1016.0,4.67,clear sky,1,Egypt,Africa,Large,2,0.8500004,Normal,HOT,,false
Cairo,CAI,13-04-2026,27.22,26.23,20,1015.0,5.49,few clouds,13,Egypt,Africa,Large,2,0.9899998,Normal,HOT,,false
Cairo,CAI,13-04-2026,22.76,21.9,31,1016.0,8.25,scattered clouds,31,Egypt,Africa,Large,2,0.8600006,Normal,MILD,,false
Cairo,CAI,13-04-2026,19.17,18.29,44,1017.0,6.35,broken clouds,71,Egypt,Africa,Large,2,0.87999916,Normal,MILD,,false
Dubai,DUB,09-04-2026,22.81,22.92,68,1011.0,1.77,clear sky,5,,,,,-0.11000061,Normal,MILD,,false
Dubai,DUB,09-04-2026,23.11,23.15,64,1012.0,2.96,few clouds,12,,,,,-0.03999901,Normal,MILD,,false
Dubai,DUB,09-04-2026,24.96,25.08,60,1013.0,3.94,broken clouds,57,,,,,-0.12000084,Normal,MILD,,false
Dubai,DUB,09-04-2026,25.42,25.48,56,1012.0,4.38,overcast clouds,100,,,,,-0.059999466,Normal,HOT,,false
Dubai,DUB,09-04-2026,26.51,26.51,48,1012.0,3.64,overcast clouds,91,,,,,0.0,Normal,HOT,,false
Dubai,DUB,09-04-2026,24.53,24.58,59,1012.0,1.95,light rain,54,,,,,-0.049999237,Normal,MILD,,false
Dubai,DUB,09-04-2026,24.1,24.24,64,1014.0,3.61,broken clouds,71,,,,,-0.13999939,Normal,MILD,,false
Dubai,DUB,09-04-2026,23.0,23.11,67,1013.0,2.87,light rain,74,,,,,-0.11000061,Normal,MILD,,false
Dubai,DUB,10-04-2026,23.71,23.7,60,1011.0,3.56,scattered clouds,41,,,,,0.0099983215,Normal,MILD,,false
Dubai,DUB,10-04-2026,24.19,24.28,62,1014.0,0.63,broken clouds,79,,,,,-0.09000015,Normal,MILD,,false
Dubai,DUB,10-04-2026,26.19,26.19,54,1016.0,0.99,broken clouds,62,,,,,0.0,Normal,HOT,,false
Dubai,DUB,10-04-2026,26.75,27.19,50,1015.0,2.99,broken clouds,69,,,,,-0.44000053,Normal,HOT,,false
Dubai,DUB,10-04-2026,26.31,26.31,57,1013.0,4.25,scattered clouds,35,,,,,0.0,Normal,HOT,,false
Dubai,DUB,10-04-2026,25.87,26.03,58,1014.0,3.76,scattered clouds,36,,,,,-0.15999985,Normal,HOT,,false
Dubai,DUB,10-04-2026,25.66,25.77,57,1015.0,2.37,broken clouds,56,,,,,-0.11000061,Normal,HOT,,false
Dubai,DUB,10-04-2026,25.26,25.36,58,1014.0,2.61,overcast clouds,88,,,,,-0.10000038,Normal,HOT,,false
Dubai,DUB,11-04-2026,24.84,24.95,60,1013.0,2.69,overcast clouds,93,,,,,-0.11000061,Normal,MILD,,false
Dubai,DUB,11-04-2026,24.78,24.91,61,1015.0,1.37,light rain,100,,,,,-0.12999916,Normal,MILD,,false
Dubai,DUB,11-04-2026,24.4,24.57,64,1017.0,2.47,light rain,99,,,,,-0.17000008,Normal,MILD,,false
Dubai,DUB,11-04-2026,25.76,25.96,60,1016.0,3.83,light rain,100,,,,,-0.19999886,Normal,HOT,,false
Dubai,DUB,11-04-2026,28.94,29.46,49,1013.0,2.7,overcast clouds,98,,,,,-0.51999855,Normal,HOT,,false
Dubai,DUB,11-04-2026,27.53,28.34,55,1013.0,1.99,overcast clouds,100,,,,,-0.80999947,Normal,HOT,,false
Dubai,DUB,11-04-2026,27.63,28.21,52,1013.0,3.94,overcast clouds,100,,,,,-0.5799999,Normal,HOT,,false
Dubai,DUB,11-04-2026,26.51,26.51,58,1011.0,3.98,overcast clouds,100,,,,,0.0,Normal,HOT,,false
Dubai,DUB,12-04-2026,25.22,25.55,67,1011.0,2.89,overcast clouds,98,,,,,-0.32999992,Normal,HOT,,false
Dubai,DUB,12-04-2026,23.68,24.19,80,1014.0,11.23,overcast clouds,100,,,,,-0.5100002,High,MILD,,false
Dubai,DUB,12-04-2026,24.04,24.46,75,1017.0,9.26,overcast clouds,100,,,,,-0.41999817,High,MILD,,false
Dubai,DUB,12-04-2026,24.36,24.73,72,1015.0,6.77,overcast clouds,100,,,,,-0.36999893,High,MILD,,false
Dubai,DUB,12-04-2026,24.87,25.16,67,1012.0,7.18,overcast clouds,100,,,,,-0.289999,Normal,MILD,,false
Dubai,DUB,12-04-2026,26.18,26.18,60,1014.0,1.49,light rain,100,,,,,0.0,Normal,HOT,,false
Dubai,DUB,12-04-2026,25.77,26.07,64,1013.0,0.79,overcast clouds,100,,,,,-0.29999924,Normal,HOT,,false
Dubai,DUB,12-04-2026,25.27,25.58,66,1012.0,2.91,overcast clouds,100,,,,,-0.30999947,Normal,HOT,,false
Dubai,DUB,13-04-2026,24.14,24.62,77,1012.0,2.25,overcast clouds,100,,,,,-0.48000145,High,MILD,,false
Dubai,DUB,13-04-2026,24.47,24.9,74,1013.0,1.27,overcast clouds,100,,,,,-0.4300003,High,MILD,,false
Dubai,DUB,13-04-2026,25.97,25.97,64,1014.0,1.65,overcast clouds,100,,,,,0.0,Normal,HOT,,false
Dubai,DUB,13-04-2026,26.5,26.5,61,1013.0,3.48,overcast clouds,100,,,,,0.0,Normal,HOT,,false
Dubai,DUB,13-04-2026,25.97,25.97,66,1012.0,4.08,overcast clouds,100,,,,,0.0,Normal,HOT,,false
Dubai,DUB,13-04-2026,25.1,25.55,72,1013.0,4.37,overcast clouds,100,,,,,-0.44999886,High,HOT,,false
Dubai,DUB,13-04-2026,24.64,25.09,74,1013.0,3.3,overcast clouds,100,,,,,-0.45000076,High,MILD,,false
Dubai,DUB,13-04-2026,24.15,24.63,77,1013.0,3.36,broken clouds,73,,,,,-0.47999954,High,MILD,,false
Lagos,LAG,09-04-2026,26.77,29.4,82,1012.0,2.79,overcast clouds,100,Nigeria,Africa,Large,1,-2.6299992,High,HOT,,false
Lagos,LAG,09-04-2026,26.49,26.49,84,1010.0,1.93,overcast clouds,100,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,09-04-2026,26.2,26.2,85,1011.0,1.43,overcast clouds,100,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,09-04-2026,31.28,35.71,61,1012.0,2.58,overcast clouds,100,Nigeria,Africa,Large,1,-4.4299984,Normal,HOT,,false
Lagos,LAG,09-04-2026,32.62,37.58,57,1010.0,3.87,light rain,100,Nigeria,Africa,Large,1,-4.960003,Normal,HOT,,false
Lagos,LAG,09-04-2026,32.12,37.05,59,1008.0,3.29,light rain,89,Nigeria,Africa,Large,1,-4.9300003,Normal,HOT,,false
Lagos,LAG,09-04-2026,27.98,31.75,78,1009.0,3.08,light rain,93,Nigeria,Africa,Large,1,-3.7700005,High,HOT,,false
Lagos,LAG,09-04-2026,26.26,26.26,90,1011.0,1.69,light rain,75,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,10-04-2026,26.27,26.27,90,1011.0,1.36,light rain,86,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,10-04-2026,26.15,26.15,89,1009.0,1.65,light rain,100,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,10-04-2026,26.3,26.3,88,1011.0,1.4,overcast clouds,100,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,10-04-2026,29.35,33.71,71,1013.0,2.66,light rain,100,Nigeria,Africa,Large,1,-4.3599987,High,HOT,,false
Lagos,LAG,10-04-2026,32.49,36.68,55,1011.0,3.45,light rain,100,Nigeria,Africa,Large,1,-4.1899986,Normal,HOT,,false
Lagos,LAG,10-04-2026,31.46,35.31,58,1009.0,4.46,overcast clouds,100,Nigeria,Africa,Large,1,-3.8500023,Normal,HOT,,false
Lagos,LAG,10-04-2026,27.22,29.72,75,1010.0,2.35,overcast clouds,98,Nigeria,Africa,Large,1,-2.5,High,HOT,,false
Lagos,LAG,10-04-2026,26.42,26.42,80,1012.0,1.85,overcast clouds,99,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,11-04-2026,26.44,26.44,80,1011.0,1.92,overcast clouds,99,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,11-04-2026,25.68,26.52,85,1010.0,1.42,overcast clouds,100,Nigeria,Africa,Large,1,-0.84000015,High,HOT,,false
Lagos,LAG,11-04-2026,25.76,26.64,86,1011.0,1.09,overcast clouds,100,Nigeria,Africa,Large,1,-0.87999916,High,HOT,,false
Lagos,LAG,11-04-2026,31.71,35.84,58,1012.0,1.61,overcast clouds,100,Nigeria,Africa,Large,1,-4.130001,Normal,HOT,,false
Lagos,LAG,11-04-2026,34.7,39.24,48,1011.0,3.52,overcast clouds,91,Nigeria,Africa,Large,1,-4.540001,Normal,HOT,,false
Lagos,LAG,11-04-2026,32.69,36.82,54,1008.0,4.61,broken clouds,54,Nigeria,Africa,Large,1,-4.130001,Normal,HOT,,false
Lagos,LAG,11-04-2026,27.96,31.13,74,1009.0,3.14,broken clouds,52,Nigeria,Africa,Large,1,-3.17,High,HOT,,false
Lagos,LAG,11-04-2026,27.22,30.56,83,1011.0,2.07,scattered clouds,32,Nigeria,Africa,Large,1,-3.3400002,High,HOT,,false
Lagos,LAG,12-04-2026,26.86,29.78,84,1009.0,2.49,scattered clouds,34,Nigeria,Africa,Large,1,-2.92,High,HOT,,false
Lagos,LAG,12-04-2026,26.32,26.32,86,1008.0,1.66,few clouds,24,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,12-04-2026,26.17,26.17,86,1009.0,1.17,scattered clouds,38,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,12-04-2026,32.13,37.07,59,1011.0,2.27,broken clouds,57,Nigeria,Africa,Large,1,-4.9399986,Normal,HOT,,false
Lagos,LAG,12-04-2026,34.21,39.21,51,1009.0,4.11,broken clouds,57,Nigeria,Africa,Large,1,-5.0,Normal,HOT,,false
Lagos,LAG,12-04-2026,32.29,37.14,58,1007.0,4.71,scattered clouds,26,Nigeria,Africa,Large,1,-4.8499985,Normal,HOT,,false
Lagos,LAG,12-04-2026,28.16,32.18,78,1008.0,3.41,few clouds,20,Nigeria,Africa,Large,1,-4.0200005,High,HOT,,false
Lagos,LAG,12-04-2026,27.64,31.48,82,1009.0,3.05,clear sky,5,Nigeria,Africa,Large,1,-3.8400002,High,HOT,,false
Lagos,LAG,13-04-2026,27.3,30.88,84,1008.0,3.09,clear sky,3,Nigeria,Africa,Large,1,-3.58,High,HOT,,false
Lagos,LAG,13-04-2026,26.95,30.0,84,1007.0,3.05,few clouds,21,Nigeria,Africa,Large,1,-3.0499992,High,HOT,,false
Lagos,LAG,13-04-2026,26.59,26.59,86,1008.0,2.19,light rain,34,Nigeria,Africa,Large,1,0.0,High,HOT,,false
Lagos,LAG,13-04-2026,31.67,36.6,61,1010.0,3.59,light rain,20,Nigeria,Africa,Large,1,-4.9299984,Normal,HOT,,false
Lagos,LAG,13-04-2026,32.29,37.14,58,1009.0,4.04,light rain,51,Nigeria,Africa,Large,1,-4.8499985,Normal,HOT,,false
Lagos,LAG,13-04-2026,32.1,36.41,57,1007.0,4.24,scattered clouds,47,Nigeria,Africa,Large,1,-4.3100014,Normal,HOT,,false
Lagos,LAG,13-04-2026,27.51,30.78,79,1008.0,3.0,light rain,54,Nigeria,Africa,Large,1,-3.2700005,High,HOT,,false
Lagos,LAG,13-04-2026,27.15,30.5,84,1009.0,3.47,overcast clouds,100,Nigeria,Africa,Large,1,-3.3500004,High,HOT,,false
London,LON,09-04-2026,15.68,15.26,75,1021.0,2.01,light rain,57,United Kingdom,Europe,Large,0,0.42000008,High,MILD,,false
London,LON,09-04-2026,12.57,12.05,83,1020.0,2.22,scattered clouds,43,United Kingdom,Europe,Large,0,0.5199995,High,COLD,,false
London,LON,09-04-2026,9.4,8.18,85,1019.0,2.41,scattered clouds,42,United Kingdom,Europe,Large,0,1.2199993,High,COLD,,false
